lot,hibid_lot_id,item_id,current_bid,price_realized,bid_count,photo_count,status,time_left_seconds,category,title,lot_url
725,321409098,183084,2.0,0,1,5,OPEN,108236.82699999999,Antiques & Collectibles - Collectibles - Kitchen / Home | Antiques & Collectibles - Collectibles | Antiques & Collectibles,"Iridescent Glass Bowl, Iridescent Cups(9, some",https://hibid.com/lot/321409098
726,321409099,183085,0.0,0,0,8,OPEN,108246.82299999999,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Glass Dip Cups(10), Large Glass Bowl, Glass Oval",https://hibid.com/lot/321409099
727,321409100,183086,0.0,0,0,4,OPEN,108256.81999999999,Antiques & Collectibles - Collectibles - Kitchen / Home | Antiques & Collectibles - Collectibles | Antiques & Collectibles,Glass Steins(5),https://hibid.com/lot/321409100
728,321409101,183087,2.0,0,1,9,OPEN,108266.81999999999,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Bubble Foot Sherbet Glasses(5), Bubble Foot",https://hibid.com/lot/321409101
729,321409102,183088,0.0,0,0,6,OPEN,108276.817,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Clear Glass Sorbet Glasses(6), Clear Glass",https://hibid.com/lot/321409102
730,321409103,183089,0.0,0,0,7,OPEN,108286.81,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Cut Glass Bowl, Divided Glass Dish, Glass",https://hibid.com/lot/321409103
731,321409104,183090,0.0,0,0,7,OPEN,108296.81,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Bubble Foot Sorbet Glasses(3), Small Champagne",https://hibid.com/lot/321409104
732,321409105,183091,0.0,0,0,12,OPEN,108306.807,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Cut Glass Bowls(3), Glass Divided Dishes(2),",https://hibid.com/lot/321409105
733,321409106,183092,0.0,0,0,6,OPEN,108316.803,Antiques & Collectibles - Collectibles - Decorative - Vases / Jars | Antiques & Collectibles - Collectibles - Decorative | Antiques & Collectibles - Collectibles | Antiques & Collectibles,"2 Glass Pitchers, Glass Vase, China Bone Plates(4)",https://hibid.com/lot/321409106
734,321409107,183093,0.0,0,0,11,OPEN,108326.79999999999,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Glass Cups(8), Glass Plates(3), Glass Bowls(2)",https://hibid.com/lot/321409107
735,321409108,183094,0.0,0,0,10,OPEN,108336.79699999999,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Crystal Footed Standing Bowl, Glass Divided D",https://hibid.com/lot/321409108
736,321409109,183095,0.0,0,0,10,OPEN,108346.79299999999,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Glass Sherbet Glasses(3), Various Creamer and",https://hibid.com/lot/321409109
737,321409110,183096,0.0,0,0,7,OPEN,108356.79,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Iridescent Sherbet Glasses(10), Glass Water",https://hibid.com/lot/321409110
738,321409111,183097,0.0,0,0,9,OPEN,108366.787,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Clear Glass Candlestick Holders, Glass Bell,",https://hibid.com/lot/321409111
739,321409112,183098,0.0,0,0,8,OPEN,108376.783,Antiques & Collectibles - Collectibles - Decorative - Vases / Jars | Antiques & Collectibles - Collectibles - Decorative | Antiques & Collectibles - Collectibles | Antiques & Collectibles,"Cut Glass Vase, Glass Bowl, Glass Platters(3)",https://hibid.com/lot/321409112
740,321409113,183099,0.0,0,0,6,OPEN,108386.78,Antiques & Collectibles - Collectibles - Decorative - Vases / Jars | Antiques & Collectibles - Collectibles - Decorative | Antiques & Collectibles - Collectibles | Antiques & Collectibles,"Frosted Rose Glass Vase, Creamer and Sugar Dishes",https://hibid.com/lot/321409113
741,321409114,183100,0.0,0,0,10,OPEN,108396.78,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Large Glass Bowl, .5 Gallon Glass Jug, Glass Jar",https://hibid.com/lot/321409114
742,321409115,183101,0.0,0,0,10,OPEN,108406.773,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Light Blue Glass Platters(2), Glass Bowls(3),",https://hibid.com/lot/321409115
743,321409116,183102,0.0,0,0,9,OPEN,108416.773,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Etched Glass Pitcher, Glass Cube Pattern Vase,",https://hibid.com/lot/321409116
744,321409117,183103,0.0,0,0,11,OPEN,108426.76999999999,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Cut Glass Bowl(2), Pyrex Glass Pie Pan, Pyrex",https://hibid.com/lot/321409117
745,321409118,183104,15.0,0,7,10,OPEN,108436.76699999999,Sporting Goods - Hunting & Trapping | Sporting Goods,C.F. Orvis Maker Manchester. VT Glass Pig Style,https://hibid.com/lot/321409118
746,321409119,183105,8.0,0,4,6,OPEN,108446.76299999999,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,6.5 Gallon Glass Carboy,https://hibid.com/lot/321409119
747,321409120,183106,0.0,0,0,8,OPEN,108456.76,Antiques & Collectibles - Collectibles - Figurines | Antiques & Collectibles - Collectibles | Antiques & Collectibles,"Precious Moments Figurine, Bell, Mug, Dreamsicle",https://hibid.com/lot/321409120
748,321409121,183107,3.0,0,3,8,OPEN,108466.757,Antiques & Collectibles - Collectibles - Decorative - Planters | Antiques & Collectibles - Collectibles - Decorative | Antiques & Collectibles - Collectibles | Antiques & Collectibles,"Aztec Planter, Ceramic Mexican Pottery, Wooden",https://hibid.com/lot/321409121
749,321409122,183108,2.0,0,1,9,OPEN,108476.753,Antiques & Collectibles - Collectibles - Kitchen / Home | Antiques & Collectibles - Collectibles | Antiques & Collectibles,W.M.CO. Pitcher with Wash Basin,https://hibid.com/lot/321409122
750,321409123,183109,2.0,0,1,6,OPEN,108486.753,Antiques & Collectibles - Antiques - Antique Lamps | Antiques & Collectibles - Antiques | Antiques & Collectibles,"Glass Oil Lamps with Chimneys(2), Oil Lamp with",https://hibid.com/lot/321409123
751,321409124,183110,11.0,0,9,9,OPEN,108496.75,Antiques & Collectibles - Collectibles - Kitchen / Home | Antiques & Collectibles - Collectibles | Antiques & Collectibles,10 Liter Westerwald Salt Glazed Stoneware Crock,https://hibid.com/lot/321409124
752,321409125,183111,9.0,0,7,8,OPEN,108506.74699999999,Art - Pottery / Ceramics | Art,Cobalt Blue Salt Glazed Pottery Pitcher,https://hibid.com/lot/321409125
752B,321409126,184905,7.0,0,7,8,OPEN,108516.743,Art - Pottery / Ceramics | Art,Small Cobalt Blue Salt Glazed Pottery Pitcher,https://hibid.com/lot/321409126
752C,321409127,184906,6.0,0,5,7,OPEN,108526.73999999999,Antiques & Collectibles - Collectibles - Kitchen / Home | Antiques & Collectibles - Collectibles | Antiques & Collectibles,Conner Prairie 1984 Primitive Style Crock with Lid,https://hibid.com/lot/321409127
752D,321409128,184907,12.0,0,9,8,OPEN,108536.73999999999,Antiques & Collectibles - Collectibles - Kitchen / Home | Antiques & Collectibles - Collectibles | Antiques & Collectibles,Small Crock with Floral Cobalt Pattern,https://hibid.com/lot/321409128
753,321409129,183112,6.0,0,5,9,OPEN,108546.737,Antiques & Collectibles - Collectibles - Kitchen / Home | Antiques & Collectibles - Collectibles | Antiques & Collectibles,Stoneware Keuluse Pot with Cobalt Design,https://hibid.com/lot/321409129
753B,321409130,184908,7.0,0,6,9,OPEN,108556.733,Antiques & Collectibles - Collectibles - Pitchers / Decanters | Antiques & Collectibles - Collectibles | Antiques & Collectibles,M.Shilz Salt Glazed Stoneware Pitcher With C,https://hibid.com/lot/321409130
753C,321409131,184909,8.0,0,7,9,OPEN,108566.73,Antiques & Collectibles - Collectibles - Kitchen / Home | Antiques & Collectibles - Collectibles | Antiques & Collectibles,Blue Cobalt Salt Glazed Stoneware Pot 1 Liter,https://hibid.com/lot/321409131
753D,321409132,184910,8.0,0,6,16,OPEN,108576.727,Antiques & Collectibles - Collectibles - Kitchen / Home | Antiques & Collectibles - Collectibles | Antiques & Collectibles,European Salt Glazed Crock with Cobalt Design,https://hibid.com/lot/321409132
754,321409133,183113,3.0,0,2,22,OPEN,108586.723,Antiques & Collectibles - Collectibles - Stoneware / Pfaltzgraff /Earthenware | Antiques & Collectibles - Collectibles | Antiques & Collectibles,"Stoneware Growler, Curlique Advertisement Crock,",https://hibid.com/lot/321409133
755,321409134,183114,5.0,0,4,8,OPEN,108596.72,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"West Bend Aluminum Cannisters(5), MCM Textured",https://hibid.com/lot/321409134
756,321409135,183115,5.0,0,4,10,OPEN,108606.71699999999,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Aluminum Rose Gold Teapot, Spice Containers,",https://hibid.com/lot/321409135
757,321409136,183116,0.0,0,0,10,OPEN,108616.707,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Platter, White Gravy Boat, SeaShell Rectangle",https://hibid.com/lot/321409136
758,321409137,183117,2.0,0,1,7,OPEN,108626.7,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Star Cardinal Dishes(2), Snowman Bowl, Christmas",https://hibid.com/lot/321409137
759,321409138,183118,3.0,0,2,6,OPEN,108636.697,Antiques & Collectibles - Collectibles - Kitchen / Home | Antiques & Collectibles - Collectibles | Antiques & Collectibles,"Salt and Pepper Shakers: Duck Heads, Puppies,",https://hibid.com/lot/321409138
760,321409139,183119,5.0,0,4,8,OPEN,108646.69,Antiques & Collectibles - Collectibles - Kitchen / Home | Antiques & Collectibles - Collectibles | Antiques & Collectibles,"Made in Italy Pepper Grinder, Salt Shaker, F",https://hibid.com/lot/321409139
761,321409140,183120,4.0,0,3,13,OPEN,108656.68699999999,Antiques & Collectibles - Collectibles - Kitchen / Home | Antiques & Collectibles - Collectibles | Antiques & Collectibles,Victorian Crumb Catchers(3),https://hibid.com/lot/321409140
762,321409141,183121,2.0,0,1,10,OPEN,108666.68299999999,Antiques & Collectibles - Collectibles - Kitchen / Home | Antiques & Collectibles - Collectibles | Antiques & Collectibles,Hemingray Blue Glass Insulators(2),https://hibid.com/lot/321409141
763,321409142,183122,72.0,0,13,9,OPEN,108676.68,Antiques & Collectibles - Collectibles - Kitchen / Home | Antiques & Collectibles - Collectibles | Antiques & Collectibles,"3 Wooden Butter Mold Press, Wooden Barrel Tap",https://hibid.com/lot/321409142
764,321409143,183123,3.0,0,2,8,OPEN,108686.673,Antiques & Collectibles - Collectibles - Kitchen / Home | Antiques & Collectibles - Collectibles | Antiques & Collectibles,"Cast Iron Lattice Top Steamer, Copper Kettle",https://hibid.com/lot/321409143
765,321409144,183124,9.0,0,6,12,OPEN,108696.67,Antiques & Collectibles - Collectibles - Cookware | Antiques & Collectibles - Collectibles | Antiques & Collectibles,"Cast Iron Griswold Griddle, 2 Small Wagner Pans,",https://hibid.com/lot/321409144
766,321409145,183125,7.0,0,4,12,OPEN,108706.667,Lawn & Garden - Outdoors | Lawn & Garden,"Cast Iron Mail Drop Box, Small Metal Box",https://hibid.com/lot/321409145
767,321409146,183126,7.0,0,7,9,OPEN,108715.34999999999,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Cast Iron Pans(5), Cast Iron Griddle",https://hibid.com/lot/321409146
768,321409147,183127,5.0,0,4,16,OPEN,108725.34999999999,Home Goods & Decor - Home Goods - Kitchen / Housewares | Home Goods & Decor - Home Goods | Home Goods & Decor,"Lodge Cast Iron Pot with Lid, Lodge Cast Iron",https://hibid.com/lot/321409147
769,321409148,183128,5.0,0,4,4,OPEN,108735.343,Business & Industrial - Restaurant / Food Industry - Bar Machines | Business & Industrial - Restaurant / Food Industry | Business & Industrial,"Beer Tap Handles:Strohs Beer(2), Coors",https://hibid.com/lot/321409148
770,321409149,183129,2.0,0,1,16,OPEN,108745.34,Antiques & Collectibles - Collectibles - Kitchen / Home | Antiques & Collectibles - Collectibles | Antiques & Collectibles,"Vanguard Thermosonic Heat Detector Alarm, M",https://hibid.com/lot/321409149
771,321409150,183130,4.0,0,3,15,OPEN,108755.337,Antiques & Collectibles - Antiques - Antique Tools | Antiques & Collectibles - Antiques | Antiques & Collectibles,"Mining Calipers, Starline Wooden Pulley, Wooden",https://hibid.com/lot/321409150
771B,321409151,185110,0.0,0,0,10,OPEN,108765.333,Home Goods & Decor - Home Goods - Lighting - Fixtures / Sconces | Home Goods & Decor - Home Goods - Lighting | Home Goods & Decor - Home Goods | Home Goods & Decor,Mercury Light Cover and Halo Recessed Housing (2),https://hibid.com/lot/321409151
772,321409152,183131,18.0,0,11,5,OPEN,108775.33,Furniture - Cabinets | Furniture,Cabinet from Gambles Edmore Late 50s Early 60s,https://hibid.com/lot/321409152
773,321409153,183132,2.0,0,1,7,OPEN,108785.32699999999,Antiques & Collectibles - Collectibles - Kitchen / Home | Antiques & Collectibles - Collectibles | Antiques & Collectibles,"Leather Bottle, Brass Pocket Change Dish, Bucks",https://hibid.com/lot/321409153
774,321409154,183133,11.0,0,9,8,OPEN,108795.32299999999,Antiques & Collectibles - Collectibles - Tobacciana / Lighters / Tobacco Pipes | Antiques & Collectibles - Collectibles | Antiques & Collectibles,Art Deco Aluminum Pipe,https://hibid.com/lot/321409154
775,321409155,183134,2.0,0,1,12,OPEN,108805.31999999999,Antiques & Collectibles - Collectibles - Tobacciana / Lighters / Tobacco Pipes | Antiques & Collectibles - Collectibles | Antiques & Collectibles,"Imported Briar Italian Made Pipe, White Plastic",https://hibid.com/lot/321409155
776,321409156,183135,8.0,0,6,5,OPEN,108815.317,Antiques & Collectibles - Collectibles - Tobacciana / Lighters / Tobacco Pipes | Antiques & Collectibles - Collectibles | Antiques & Collectibles,Aristocob Aluminum Smoking Pipe,https://hibid.com/lot/321409156
777,321409157,183136,16.0,0,9,20,OPEN,108825.31,Antiques & Collectibles - Collectibles - Decorative - Vases / Jars | Antiques & Collectibles - Collectibles - Decorative | Antiques & Collectibles - Collectibles | Antiques & Collectibles,"Tobacco Stand with Jar, Dog Tobacco Pipe Stand",https://hibid.com/lot/321409157
778,321409158,183137,10.0,0,9,21,OPEN,108835.307,Antiques & Collectibles - Collectibles - Tobacciana / Lighters / Tobacco Pipes | Antiques & Collectibles - Collectibles | Antiques & Collectibles,"Wooden Tobacco Stand with Pipes(5), Prince A",https://hibid.com/lot/321409158
778B,321409159,185111,0.0,0,0,5,OPEN,108845.29999999999,Business & Industrial - Medical Supplies / Lab Equipment | Business & Industrial,Bed Pans (2),https://hibid.com/lot/321409159
779,321409160,183138,8.0,0,6,5,OPEN,108855.29999999999,Business & Industrial - Business / Retail - Displays / Display Cases | Business & Industrial - Business / Retail | Business & Industrial,S-K Tools Retail Display Board,https://hibid.com/lot/321409160
779B,321409161,185109,2.0,0,1,9,OPEN,108865.29699999999,Business & Industrial - Business / Retail - Racks / Shelving | Business & Industrial - Business / Retail | Business & Industrial,Empire Household Brushes Rack,https://hibid.com/lot/321409161
780,321409162,183139,28.0,0,14,7,OPEN,108875.29299999999,Antiques & Collectibles - Collectibles - Kitchen / Home | Antiques & Collectibles - Collectibles | Antiques & Collectibles,Brass Expandable Bookrack with Embossed Native,https://hibid.com/lot/321409162
781,321409163,183140,2.0,0,1,15,OPEN,108885.29,Antiques & Collectibles - Antiques - Clocks - Mantle | Antiques & Collectibles - Antiques - Clocks | Antiques & Collectibles - Antiques | Antiques & Collectibles,Seth Thomas Adamantine Rosewood Mantle Clock,https://hibid.com/lot/321409163
782,321409164,183141,4.0,0,3,10,OPEN,108895.287,Home Goods & Decor - Home Goods - Clocks | Home Goods & Decor - Home Goods | Home Goods & Decor,Seth Thomas Lynton Model Corded Electric Desk,https://hibid.com/lot/321409164
783,321409165,183142,4.0,0,3,9,OPEN,108905.283,Antiques & Collectibles - Antiques - Clocks - Wall | Antiques & Collectibles - Antiques - Clocks | Antiques & Collectibles - Antiques | Antiques & Collectibles,Waterbury Clock Co. Ogee Style Shelf Clock,https://hibid.com/lot/321409165
784,321409166,183143,100.0,0,38,16,OPEN,108915.28,Sporting Goods - Camping | Sporting Goods,"Ducks Unlimited Yeti Cooler, Ducks Unlimited",https://hibid.com/lot/321409166
